RETAILER_CODE,RANG,GAME_CODE_RECOMMANDE,SCORE_POPULARITE_GLOBALE
80318901,2,6,829982750
80318901,3,7,289744000
80318901,4,9,0
80318901,5,10,0
80354301,1,5,1409368750
80354301,2,6,829899750
80354301,3,7,289668500
80354301,4,9,0
80354301,5,10,0
80354401,1,5,1409526500
80354401,2,6,829834500
80354401,3,7,289682000
80354401,4,9,0
80354401,5,10,0
80354501,1,3,1408371500
80354501,2,6,829873250
80354501,3,7,289680500
80354501,4,9,0
80354501,5,10,0
80354601,1,3,1408044500
80354601,2,6,829734500
80354601,3,7,289604000
80354601,4,9,0
80354601,5,10,0
80354801,1,3,1408457750
80354801,2,6,830049750
80354801,3,7,289747500
80354801,4,9,0
80354801,5,10,0
80354901,1,2,27338974750
80354901,2,3,1408451250
80354901,3,6,830043250
80354901,4,7,289751000
80354901,5,9,0
80355001,1,5,1409505000
80355001,2,6,829993250
80355001,3,7,289738500
80355001,4,9,0
80355001,5,10,0
80400210,1,2,27338978250
80400210,2,5,1408412250
80400210,3,6,829241000
80400210,4,7,289499500
80400210,5,9,0
80401010,1,5,1409164000
80401010,2,3,1408140750
80401010,3,7,289635500
80401010,4,9,0
80401010,5,10,0
80402001,1,1,450199671500
80402001,2,2,27338978250
80402001,3,5,1409640750
80402001,4,3,1408458250
80402001,5,6,830053250
80403101,1,1,450200539700
80403101,2,2,27338978250
80403101,3,5,1409640750
80403101,4,3,1408458250
80403101,5,6,830053250
80404601,1,3,1407968500
80404601,2,6,829789250
80404601,3,7,289652500
80404601,4,9,0
80404601,5,10,0
80417101,1,2,27338978250
80417101,2,5,1409608750
80417101,3,6,830049750
80417101,4,7,289751000
80417101,5,9,0
80500610,1,5,1407658250
80500610,2,6,828911750
80500610,3,7,289466500
80500610,4,9,0
80500610,5,10,0
80500901,1,5,1409267750
80500901,2,6,829715750
80500901,3,7,289577750
80500901,4,9,0
80500901,5,10,0
80700101,1,3,1407180000
80700101,2,6,829536750
80700101,3,7,289594750
80700101,4,9,0
80700101,5,10,0
80700290,1,2,27338978250
80700290,2,3,1408454250
80700290,3,6,830052250
80700290,4,7,289750500
80700290,5,9,0
80700760,1,3,1407860500
80700760,2,6,829638500
80700760,3,7,289545500
80700760,4,9,0
80700760,5,10,0
80702101,1,3,1408321250
80702101,2,6,829726750
80702101,3,7,289686000
80702101,4,9,0
80702101,5,10,0
80702601,1,3,1407874000
80702601,2,6,829525000
80702601,3,7,289512500
80702601,4,9,0
80702601,5,10,0
80900810,1,5,1409158000
80900810,2,3,1408234500
80900810,3,7,289404250
80900810,4,9,0
80900810,5,10,0
80902901,1,1,450200902800
80902901,2,5,1409640750
80902901,3,3,1408458250
80902901,4,6,830053250
80902901,5,7,289751000
80903560,1,2,27338975000
80903560,2,5,1409640250
80903560,3,3,1408458250
80903560,4,6,830053250
80903560,5,7,289751000
80903660,1,3,1408352250
80903660,2,6,829982500
80903660,3,7,289733750
80903660,4,9,0
80903660,5,10,0
80905201,1,3,1405579250
80905201,2,6,827800750
80905201,3,7,289020250
80905201,4,9,0
80905201,5,10,0
80905801,1,5,1409599750
80905801,2,6,830004500
80905801,3,7,289750500
80905801,4,9,0
80905801,5,10,0
80907301,1,2,27337182750
80907301,2,5,1409640750
80907301,3,3,1408458250
80907301,4,6,830053250
80907301,5,7,289751000
80915901,1,3,1408255500
80915901,2,6,829927500
80915901,3,7,289727250
80915901,4,9,0
80915901,5,10,0
81001101,1,2,27338904000
81001101,2,6,829069750
81001101,3,7,289461000
81001101,4,9,0
81001101,5,10,0
81002510,1,2,27338678250
81002510,2,6,828163500
81002510,3,7,289069250
81002510,4,9,0
81002510,5,10,0
81005501,1,2,27338900000
81005501,2,6,828222250
81005501,3,7,289118500
81005501,4,9,0
81005501,5,10,0
81007301,1,1,450198370500
81007301,2,2,27338978250
81007301,3,5,1409640750
81007301,4,3,1408458250
81007301,5,6,830053250
81023301,1,3,1407901250
81023301,2,6,829637000
81023301,3,7,289571000
81023301,4,9,0
81023301,5,10,0
81100401,1,5,1407639500
81100401,2,6,828899750
81100401,3,7,289224250
81100401,4,9,0
81100401,5,10,0
81100560,1,5,1409418750
81100560,2,3,1408265000
81100560,3,7,289728750
81100560,4,9,0
81100560,5,10,0
81101201,1,2,27338702750
81101201,2,6,829334000
81101201,3,7,289479250
81101201,4,9,0
81101201,5,10,0
81103601,1,2,27338977750
81103601,2,6,829981000
81103601,3,7,289746500
81103601,4,9,0
81103601,5,10,0
81500110,1,2,27338978250
81500110,2,5,1409600500
81500110,3,3,1408432250
81500110,4,7,289749000
81500110,5,9,0
81600401,1,1,450199620100
81600401,2,2,27338978250
81600401,3,5,1409640750
81600401,4,3,1408458250
81600401,5,6,830053250
81600501,1,2,27338907500
81600501,2,6,829678250
81600501,3,7,289520000
81600501,4,9,0
81600501,5,10,0
81600601,1,5,1409603500
81600601,2,6,830034250
81600601,3,7,289721500
81600601,4,9,0
81600601,5,10,0
81602201,1,3,1408214750
81602201,2,6,829929000
81602201,3,7,289707750
81602201,4,9,0
81602201,5,10,0
81616401,1,5,1409127750
81616401,2,6,829857500
81616401,3,7,289644750
81616401,4,9,0
81616401,5,10,0
81701401,1,2,27338865250
81701401,2,6,829966250
81701401,3,7,289741500
81701401,4,9,0
81701401,5,10,0
81702101,1,1,450200903300
81702101,2,2,27338978250
81702101,3,5,1409640750
81702101,4,3,1408458250
81702101,5,6,830053250
81704610,1,5,1408776500
81704610,2,6,829620000
81704610,3,7,289611250
81704610,4,9,0
81704610,5,10,0
81705900,1,5,1407946000
81705900,2,6,829339500
81705900,3,7,289660500
81705900,4,9,0
81705900,5,10,0
81706501,1,3,1408445750
81706501,2,6,830014000
81706501,3,7,289736500
81706501,4,9,0
81706501,5,10,0
81711301,1,5,1409638250
81711301,2,6,830048000
81711301,3,7,289748750
81711301,4,9,0
81711301,5,10,0
81714301,1,3,1405198000
81714301,2,6,828441750
81714301,3,7,288932250
81714301,4,9,0
81714301,5,10,0
81716401,1,5,1409510250
81716401,2,6,829997750
81716401,3,7,289719250
81716401,4,9,0
81716401,5,10,0
81728901,1,2,27335095500
81728901,2,5,1409640750
81728901,3,3,1408458250
81728901,4,6,830053250
81728901,5,7,289751000
81737901,1,5,1409562000
81737901,2,3,1408383250
81737901,3,7,289732250
81737901,4,9,0
81737901,5,10,0
81738001,1,2,27337743750
81738001,2,5,1409640750
81738001,3,3,1408458250
81738001,4,6,830053250
81738001,5,7,289751000
81801701,1,5,1407745000
81801701,2,6,828722000
81801701,3,7,289283500
81801701,4,9,0
81801701,5,10,0
81802690,1,5,1408852500
81802690,2,6,829654500
81802690,3,7,289604500
81802690,4,9,0
81802690,5,10,0
81804201,1,3,1405047000
81804201,2,6,828932750
81804201,3,7,289419500
81804201,4,9,0
81804201,5,10,0
81805301,1,3,1406985750
81805301,2,6,829307750
81805301,3,7,289559250
81805301,4,9,0
81805301,5,10,0
81805501,1,3,1405740750
81805501,2,6,828983750
81805501,3,7,289099250
81805501,4,9,0
81805501,5,10,0
81805801,1,2,27338978250
81805801,2,5,1409640750
81805801,3,3,1408457750
81805801,4,6,830053250
81805801,5,7,289751000
81806101,1,2,27338967250
81806101,2,5,1409631250
81806101,3,6,829998250
81806101,4,7,289751000
81806101,5,9,0
81806501,1,5,1409490250
81806501,2,6,829943250
81806501,3,7,289712250
81806501,4,9,0
81806501,5,10,0
81806601,1,5,1408226000
81806601,2,3,1407282250
81806601,3,7,289461500
81806601,4,9,0
81806601,5,10,0
81807401,1,5,1409603250
81807401,2,3,1408413250
81807401,3,6,829996500
81807401,4,7,289751000
81807401,5,9,0
81807601,1,5,1407336250
81807601,2,6,828677000
81807601,3,7,289374000
81807601,4,9,0
81807601,5,10,0
81807701,1,3,1407955500
81807701,2,6,829536250
81807701,3,7,289597750
81807701,4,9,0
81807701,5,10,0
81808001,1,5,1409598500
81808001,2,6,830031500
81808001,3,7,289736500
81808001,4,9,0
81808001,5,10,0
81808201,1,3,1407742250
81808201,2,6,829643000
81808201,3,7,289682500
81808201,4,9,0
81808201,5,10,0
81808301,1,3,1407159000
81808301,2,6,829774000
81808301,3,7,289676500
81808301,4,9,0
81808301,5,10,0
81808601,1,1,450200790800
81808601,2,2,27338978250
81808601,3,5,1409640750
81808601,4,3,1408458250
81808601,5,6,830053250
81808701,1,3,1408132000
81808701,2,6,829939000
81808701,3,7,289704250
81808701,4,9,0
81808701,5,10,0
81808801,1,2,27337784750
81808801,2,5,1409640750
81808801,3,3,1408458250
81808801,4,6,830053250
81808801,5,7,289751000
81808901,1,1,450200119700
81808901,2,2,27338978250
81808901,3,5,1409640750
81808901,4,3,1408458250
81808901,5,6,830053250
81809001,1,5,1409624750
81809001,2,3,1408450250
81809001,3,6,830053250
81809001,4,7,289747000
81809001,5,9,0
81809101,1,5,1409637500
81809101,2,3,1408456750
81809101,3,6,830051750
81809101,4,9,0
81809101,5,10,0
81809301,1,5,1409639000
81809301,2,3,1408456000
81809301,3,6,830053250
81809301,4,7,289749750
81809301,5,9,0
81810301,1,5,1409060250
81810301,2,6,829752500
81810301,3,7,289687250
81810301,4,9,0
81810301,5,10,0
81816401,1,3,1407984750
81816401,2,6,829707500
81816401,3,7,289633000
81816401,4,9,0
81816401,5,10,0
81818201,1,3,1401386250
81818201,2,6,826673250
81818201,3,7,288527750
81818201,4,9,0
81818201,5,10,0
81824600,1,2,27338802250
81824600,2,6,829139750
81824600,3,7,289335500
81824600,4,9,0
81824600,5,10,0
81837801,1,5,1407512500
81837801,2,6,828453500
81837801,3,7,289204750
81837801,4,9,0
81837801,5,10,0
81902301,1,1,450200905300
81902301,2,2,27338978250
81902301,3,5,1409640750
81902301,4,3,1408458250
81902301,5,6,830053250
81916601,1,2,27338978250
81916601,2,3,1408443250
81916601,3,6,830051750
81916601,4,7,289751000
81916601,5,9,0
82000701,1,5,1409274000
82000701,2,6,829823250
82000701,3,7,289683000
82000701,4,9,0
82000701,5,10,0
82002501,1,2,27338255500
82002501,2,6,827952000
82002501,3,7,289204000
82002501,4,9,0
82002501,5,10,0
82003401,1,3,1408445250
82003401,2,6,830041500
82003401,3,7,289724750
82003401,4,9,0
82003401,5,10,0
82003901,1,2,27338975750
82003901,2,5,1409640750
82003901,3,3,1408458250
82003901,4,6,830053250
82003901,5,7,289751000
82006001,1,2,27338848750
82006001,2,6,828671000
82006001,3,7,289456500
82006001,4,9,0
82006001,5,10,0
82018901,1,3,1407286750
82018901,2,6,829418000
82018901,3,7,289500500
82018901,4,9,0
82018901,5,10,0
82100501,1,2,27337977750
82100501,2,6,829479250
82100501,3,7,289426750
82100501,4,9,0
82100501,5,10,0
82101601,1,2,27338978250
82101601,2,3,1408346500
82101601,3,6,829997500
82101601,4,7,289751000
82101601,5,9,0
82301301,1,5,1408975250
82301301,2,6,829426750
82301301,3,7,289512500
82301301,4,9,0
82301301,5,10,0
82316701,1,3,1408326250
82316701,2,6,829916500
82316701,3,7,289679500
82316701,4,9,0
82316701,5,10,0
82337801,1,5,1409631500
82337801,2,6,830038500
82337801,3,7,289745500
82337801,4,9,0
82337801,5,10,0
82345600,1,3,1408256750
82345600,2,6,829872500
82345600,3,7,289731500
82345600,4,9,0
82345600,5,10,0
82345701,1,3,1408003750
82345701,2,6,829843500
82345701,3,7,289689750
82345701,4,9,0
82345701,5,10,0
82400201,1,2,27338978250
82400201,2,5,1409519500
82400201,3,6,829892250
82400201,4,7,289751000
82400201,5,9,0
82400401,1,5,1409626500
82400401,2,6,830040750
82400401,3,7,289748000
82400401,4,9,0
82400401,5,10,0
82400701,1,3,1408364500
82400701,2,6,829839000
82400701,3,7,289676250
82400701,4,9,0
82400701,5,10,0
82500201,1,2,27338650500
82500201,2,5,1409064500
82500201,3,7,289628750
82500201,4,9,0
82500201,5,10,0
82515600,1,2,27338978250
82515600,2,5,1409422750
82515600,3,6,829959000
82515600,4,7,289748250
82515600,5,9,0
82800001,1,5,1409591250
82800001,2,3,1408423750
82800001,3,7,289713750
82800001,4,9,0
82800001,5,10,0
83200001,1,3,1408107750
83200001,2,6,829636500
83200001,3,7,289349500
83200001,4,9,0
83200001,5,10,0
83200101,1,1,450200869900
83200101,2,2,27338978250
83200101,3,5,1409640750
83200101,4,3,1408458250
83200101,5,6,830053250
83700201,1,3,1408059500
83700201,2,6,829613750
83700201,3,7,289468500
83700201,4,9,0
83700201,5,10,0
83800001,1,2,27338976500
83800001,2,5,1409593750
83800001,3,7,289750000
83800001,4,9,0
83800001,5,10,0
83800101,1,5,1409556250
83800101,2,6,830042500
83800101,3,7,289748000
83800101,4,9,0
83800101,5,10,0
83800201,1,5,1409610000
83800201,2,6,830032250
83800201,3,7,289732500
83800201,4,9,0
83800201,5,10,0
83800301,1,5,1409630750
83800301,2,3,1408458250
83800301,3,6,830038250
83800301,4,7,289737250
83800301,5,9,0
83800401,1,2,27338978250
83800401,2,5,1409597250
83800401,3,3,1408458250
83800401,4,6,830053250
83800401,5,7,289731500
83800501,1,1,450200903300
83800501,2,2,27338978250
83800501,3,5,1409640750
83800501,4,3,1408458250
83800501,5,6,830053250
83800601,1,2,27338974250
83800601,2,5,1409640750
83800601,3,3,1408458250
83800601,4,6,830053250
83800601,5,7,289751000
90100810,1,2,27329327750
90100810,2,6,823233750
90100810,3,7,287855000
90100810,4,9,0
90100810,5,10,0
90100920,1,5,1404377250
90100920,2,6,827217500
90100920,3,7,288680000
90100920,4,9,0
90100920,5,10,0
90101601,1,2,27337915750
90101601,2,6,829139500
90101601,3,7,289420500
90101601,4,9,0
90101601,5,10,0
90103101,1,5,1408323250
90103101,2,6,829332750
90103101,3,7,289397500
90103101,4,9,0
90103101,5,10,0
90103701,1,5,1409378250
90103701,2,6,829922250
90103701,3,7,289726500
90103701,4,9,0
90103701,5,10,0
90104001,1,2,27336384250
90104001,2,5,1409640750
90104001,3,3,1408404250
90104001,4,6,830053250
90104001,5,7,289751000
90104401,1,3,1405185250
90104401,2,6,828598750
90104401,3,7,289118000
90104401,4,9,0
90104401,5,10,0
90104501,1,5,1408562500
90104501,2,6,829151500
90104501,3,7,289488000
90104501,4,9,0
90104501,5,10,0
90104701,1,2,27338977250
90104701,2,5,1409640750
90104701,3,3,1408458250
90104701,4,6,830053250
90104701,5,7,289751000
90105101,1,5,1409299750
90105101,2,6,829850500
90105101,3,7,289667750
90105101,4,9,0
90105101,5,10,0
90105801,1,5,1406639250
90105801,2,6,827915500
90105801,3,7,288813500
90105801,4,9,0
90105801,5,10,0
90106501,1,3,1407526750
90106501,2,6,829380000
90106501,3,7,289546500
90106501,4,9,0
90106501,5,10,0
90107001,1,5,1408816500
90107001,2,6,829222250
90107001,3,7,289519000
90107001,4,9,0
90107001,5,10,0
90107401,1,5,1409322750
90107401,2,6,829723250
90107401,3,7,289564750
90107401,4,9,0
90107401,5,10,0
90107901,1,5,1409640750
90107901,2,3,1408458250
90107901,3,6,830052250
90107901,4,7,289750500
90107901,5,9,0
90108001,1,1,450200904800
90108001,2,2,27338978250
90108001,3,5,1409640750
90108001,4,3,1408458250
90108001,5,6,830053250
90108101,1,5,1409149500
90108101,2,6,829736500
90108101,3,7,289553500
90108101,4,9,0
90108101,5,10,0
90108350,1,3,1406272500
90108350,2,6,827744000
90108350,3,7,288537750
90108350,4,9,0
90108350,5,10,0
90108701,1,5,1408622000
90108701,2,6,829105750
90108701,3,7,289334000
90108701,4,9,0
90108701,5,10,0
90108801,1,2,27333759000
90108801,2,6,825910750
90108801,3,7,288111500
90108801,4,9,0
90108801,5,10,0
90109001,1,5,1408917250
90109001,2,6,829671500
90109001,3,7,289610500
90109001,4,9,0
90109001,5,10,0
90111001,1,3,1407325000
90111001,2,6,829207750
90111001,3,7,289624000
90111001,4,9,0
90111001,5,10,0
90112240,1,5,1409387250
90112240,2,6,829747250
90112240,3,7,289727750
90112240,4,9,0
90112240,5,10,0
90114300,1,5,1409490000
90114300,2,3,1408250500
90114300,3,7,289736500
90114300,4,9,0
90114300,5,10,0
90114860,1,5,1408951750
90114860,2,6,829674750
90114860,3,7,289644250
90114860,4,9,0
90114860,5,10,0
90115050,1,5,1407237500
90115050,2,6,828508000
90115050,3,7,289203250
90115050,4,9,0
90115050,5,10,0
90116001,1,2,27338649750
90116001,2,6,827058500
90116001,3,7,288601250
90116001,4,9,0
90116001,5,10,0
90116150,1,2,27338978250
90116150,2,5,1408010000
90116150,3,6,829743750
90116150,4,7,289729000
90116150,5,9,0
90116901,1,3,1407307000
90116901,2,6,829518250
90116901,3,7,289625500
90116901,4,9,0
90116901,5,10,0
90117001,1,5,1409472000
90117001,2,6,829880250
90117001,3,7,289702500
90117001,4,9,0
90117001,5,10,0
90117601,1,5,1408971000
90117601,2,6,829661750
90117601,3,7,289667250
90117601,4,9,0
90117601,5,10,0
90117801,1,3,1407025750
90117801,2,6,828790750
90117801,3,7,289402250
90117801,4,9,0
90117801,5,10,0
90118201,1,5,1407663250
90118201,2,6,828441500
90118201,3,7,288975500
90118201,4,9,0
90118201,5,10,0
90134301,1,3,1406814750
90134301,2,6,829049000
90134301,3,7,289296500
90134301,4,9,0
90134301,5,10,0
90135201,1,5,1409538250
90135201,2,3,1408351250
90135201,3,7,289723750
90135201,4,9,0
90135201,5,10,0
90136701,1,5,1409196250
90136701,2,6,829648500
90136701,3,7,289653500
90136701,4,9,0
90136701,5,10,0
90137801,1,5,1406831500
90137801,2,6,828323500
90137801,3,7,289247500
90137801,4,9,0
90137801,5,10,0
90154601,1,5,1407336500
90154601,2,6,829023000
90154601,3,7,289399000
90154601,4,9,0
90154601,5,10,0
90155301,1,2,27338978250
90155301,2,3,1408401250
90155301,3,6,829967500
90155301,4,7,289751000
90155301,5,9,0
90157801,1,2,27338977750
90157801,2,5,1409414000
90157801,3,7,289640750
90157801,4,9,0
90157801,5,10,0
90157901,1,3,1407816750
90157901,2,6,829194250
90157901,3,7,289456500
90157901,4,9,0
90157901,5,10,0
90158201,1,5,1409577750
90158201,2,3,1408426500
90158201,3,7,289737500
90158201,4,9,0
90158201,5,10,0
90158301,1,5,1409623250
90158301,2,3,1408436000
90158301,3,6,830044500
90158301,4,7,289751000
90158301,5,9,0
90158401,1,3,1407444000
90158401,2,6,829290250
90158401,3,7,289471500
90158401,4,9,0
90158401,5,10,0
90158501,1,5,1408913750
90158501,2,6,829547000
90158501,3,7,289484250
90158501,4,9,0
90158501,5,10,0
90158601,1,5,1409579250
90158601,2,6,829962500
90158601,3,7,289732500
90158601,4,9,0
90158601,5,10,0
90200110,1,5,1403953500
90200110,2,6,826462500
90200110,3,7,288389750
90200110,4,9,0
90200110,5,10,0
90200260,1,2,27338978250
90200260,2,5,1409015500
90200260,3,6,829529500
90200260,4,7,289452500
90200260,5,9,0
90201600,1,2,27338969500
90201600,2,6,829096000
90201600,3,7,289423250
90201600,4,9,0
90201600,5,10,0
90203701,1,2,27338977000
90203701,2,5,1409639750
90203701,3,7,289747000
90203701,4,9,0
90203701,5,10,0
90203901,1,5,1409639500
90203901,2,6,830049750
90203901,3,7,289748000
90203901,4,9,0
90203901,5,10,0
90206430,1,2,27338661750
90206430,2,6,829580250
90206430,3,7,289600500
90206430,4,9,0
90206430,5,10,0
90207760,1,2,27338764000
90207760,2,6,829116000
90207760,3,7,289398000
90207760,4,9,0
90207760,5,10,0
90209110,1,2,27338977000
90209110,2,5,1407535250
90209110,3,7,288696750
90209110,4,9,0
90209110,5,10,0
90209520,1,2,27338978250
90209520,2,5,1409525250
90209520,3,6,829929750
90209520,4,7,289707000
90209520,5,9,0
90213201,1,3,1407645250
90213201,2,6,829176250
90213201,3,7,289406000
90213201,4,9,0
90213201,5,10,0
90214301,1,5,1408073750
90214301,2,6,829304250
90214301,3,7,289480500
90214301,4,9,0
90214301,5,10,0
90217401,1,5,1408662250
90217401,2,3,1407665000
90217401,3,7,289347750
90217401,4,9,0
90217401,5,10,0
90220101,1,3,1408354500
90220101,2,6,829897250
90220101,3,7,289600500
90220101,4,9,0
90220101,5,10,0
90228901,1,2,27338959500
90228901,2,6,829536500
90228901,3,7,289643500
90228901,4,9,0
90228901,5,10,0
90248901,1,2,27338956250
90248901,2,5,1409628750
90248901,3,7,289725000
90248901,4,9,0
90248901,5,10,0
90257800,1,2,27336662750
90257800,2,6,821156250
90257800,3,7,285751500
90257800,4,9,0
90257800,5,10,0
90267801,1,5,1407585750
90267801,2,6,828704500
90267801,3,7,289273000
90267801,4,9,0
90267801,5,10,0
90268301,1,3,1406427750
90268301,2,6,828790500
90268301,3,7,289094000
90268301,4,9,0
90268301,5,10,0
90300501,1,3,1405940250
90300501,2,6,828052000
90300501,3,7,289153500
90300501,4,9,0
90300501,5,10,0
90301510,1,2,27338978250
90301510,2,5,1408964000
90301510,3,6,829481500
90301510,4,7,289566250
90301510,5,9,0
90400401,1,2,27337721000
90400401,2,6,829002500
90400401,3,7,289520250
90400401,4,9,0
90400401,5,10,0
90425401,1,2,27338978250
90425401,2,5,1406681500
90425401,3,6,825970250
90425401,4,7,288810500
90425401,5,9,0
90434301,1,5,1403137750
90434301,2,6,825998500
90434301,3,7,288544250
90434301,4,9,0
90434301,5,10,0
90435700,1,5,1409218250
90435700,2,6,829474250
90435700,3,7,289587250
90435700,4,9,0
90435700,5,10,0
90500550,1,5,1409264000
90500550,2,6,829789000
90500550,3,7,289695000
90500550,4,9,0
90500550,5,10,0
90500820,1,2,27338972750
90500820,2,6,829909750
90500820,3,7,289722500
90500820,4,9,0
90500820,5,10,0
90500960,1,2,27338971750
90500960,2,6,829599750
90500960,3,7,289618250
90500960,4,9,0
90500960,5,10,0
90503601,1,2,27338977750
90503601,2,6,828912500
90503601,3,7,289309250
90503601,4,9,0
90503601,5,10,0
90504501,1,5,1408947250
90504501,2,6,829492750
90504501,3,7,289527250
90504501,4,9,0
90504501,5,10,0
90515201,1,5,1409517000
90515201,2,6,829926500
90515201,3,7,289698500
90515201,4,9,0
90515201,5,10,0
90600210,1,2,27338978250
90600210,2,5,1408518750
90600210,3,6,829268250
90600210,4,7,289599750
90600210,5,9,0
90601201,1,5,1409639750
90601201,2,3,1408457750
90601201,3,6,830052250
90601201,4,9,0
90601201,5,10,0
90601301,1,5,1409638250
90601301,2,3,1408458250
90601301,3,6,830050250
90601301,4,7,289748000
90601301,5,9,0
90601601,1,2,27338922000
90601601,2,6,829598000
90601601,3,7,289621000
90601601,4,9,0
90601601,5,10,0
90608501,1,5,1409472000
90608501,2,3,1408269750
90608501,3,7,289698250
90608501,4,9,0
90608501,5,10,0
90616100,1,5,1409297500
90616100,2,3,1408096250
90616100,3,7,289547750
90616100,4,9,0
90616100,5,10,0
90616600,1,5,1408636500
90616600,2,6,829452000
90616600,3,7,289485000
90616600,4,9,0
90616600,5,10,0
90618701,1,2,27338978250
90618701,2,5,1408750250
90618701,3,6,829058750
90618701,4,7,289559500
90618701,5,9,0
90700101,1,2,27338978250
90700101,2,3,1408203000
90700101,3,6,829673750
90700101,4,7,289719000
90700101,5,9,0
90700501,1,1,450199321500
90700501,2,2,27338978250
90700501,3,5,1409640750
90700501,4,3,1408458250
90700501,5,6,830053250
90700801,1,2,27338978250
90700801,2,3,1404834500
90700801,3,6,827201750
90700801,4,7,288765500
90700801,5,9,0
90701090,1,2,27338977000
90701090,2,6,829497500
90701090,3,7,289528000
90701090,4,9,0
90701090,5,10,0
90701260,1,5,1407335250
90701260,2,6,829025500
90701260,3,7,289490500
90701260,4,9,0
90701260,5,10,0
90716701,1,5,1409605000
90716701,2,6,830035250
90716701,3,7,289747000
90716701,4,9,0
90716701,5,10,0
90800430,1,3,1404384500
90800430,2,6,827118000
90800430,3,7,288449500
90800430,4,9,0
90800430,5,10,0
90800500,1,5,1383654000
90800500,2,6,817239250
90800500,3,7,285306250
90800500,4,9,0
90800500,5,10,0
90802901,1,2,27337642500
90802901,2,6,823683250
90802901,3,7,287127250
90802901,4,9,0
90802901,5,10,0
90803960,1,5,1394214500
90803960,2,6,818021250
90803960,3,7,284864500
90803960,4,9,0
90803960,5,10,0
90817601,1,5,1408706250
90817601,2,6,829278750
90817601,3,7,289363500
90817601,4,9,0
90817601,5,10,0
90904400,1,5,1407459250
90904400,2,6,828446500
90904400,3,7,289260750
90904400,4,9,0
90904400,5,10,0
90905901,1,2,27338966250
90905901,2,6,828657750
90905901,3,7,289419750
90905901,4,9,0
90905901,5,10,0
90927101,1,2,27338754750
90927101,2,6,828853250
90927101,3,7,289556750
90927101,4,9,0
90927101,5,10,0
90927201,1,5,1408452000
90927201,2,6,829179500
90927201,3,7,289490750
90927201,4,9,0
90927201,5,10,0
91000001,1,3,1407341000
91000001,2,6,828945750
91000001,3,7,289439250
91000001,4,9,0
91000001,5,10,0
91000120,1,5,1408360250
91000120,2,6,829238500
91000120,3,7,289473250
91000120,4,9,0
91000120,5,10,0
91000630,1,2,27337477750
91000630,2,6,826585500
91000630,3,7,288408000
91000630,4,9,0
91000630,5,10,0
91000801,1,2,27338978250
91000801,2,5,1408961250
91000801,3,6,829719000
91000801,4,7,289619250
91000801,5,9,0
91002001,1,2,27338978250
91002001,2,3,1405029750
91002001,3,6,827119500
91002001,4,7,289016500
91002001,5,9,0
91006301,1,2,27336444500
91006301,2,6,826536750
91006301,3,7,288803250
91006301,4,9,0
91006301,5,10,0
91006901,1,5,1405833000
91006901,2,6,827539500
91006901,3,7,288732750
91006901,4,9,0
91006901,5,10,0
91007001,1,5,1409469500
91007001,2,6,829846750
91007001,3,7,289716250
91007001,4,9,0
91007001,5,10,0
91100001,1,2,27338976250
91100001,2,6,829802750
91100001,3,7,289647750
91100001,4,9,0
91100001,5,10,0
91100801,1,5,1408463000
91100801,2,6,828913000
91100801,3,7,289155000
91100801,4,9,0
91100801,5,10,0
91101001,1,5,1409562250
91101001,2,6,829945500
91101001,3,7,289686250
91101001,4,9,0
91101001,5,10,0
91200420,1,2,27338978250
91200420,2,3,1408149000
91200420,3,6,829874750
91200420,4,7,289687750
91200420,5,9,0
91201101,1,2,27338976250
91201101,2,5,1409640750
91201101,3,3,1408458250
91201101,4,6,830053250
91201101,5,7,289751000
91201420,1,3,1408356000
91201420,2,6,829932750
91201420,3,7,289703000
91201420,4,9,0
91201420,5,10,0
91202120,1,2,27338968250
91202120,2,6,828555000
91202120,3,7,289247250
91202120,4,9,0
91202120,5,10,0
91202801,1,2,27338958500
91202801,2,6,828636000
91202801,3,7,289265000
91202801,4,9,0
91202801,5,10,0
91207801,1,2,27338973000
91207801,2,6,828940500
91207801,3,7,289310750
91207801,4,9,0
91207801,5,10,0
91300001,1,5,1409554500
91300001,2,3,1408408000
91300001,3,7,289734500
91300001,4,9,0
91300001,5,10,0
91300101,1,5,1409382500
91300101,2,3,1408299500
91300101,3,7,289630000
91300101,4,9,0
91300101,5,10,0
91300201,1,5,1409336750
91300201,2,6,829859500
91300201,3,7,289675500
91300201,4,9,0
91300201,5,10,0
91300301,1,3,1408448250
91300301,2,6,830036250
91300301,3,7,289746500
91300301,4,9,0
91300301,5,10,0
91300601,1,5,1409543500
91300601,2,3,1408307000
91300601,3,7,289743750
91300601,4,9,0
91300601,5,10,0
91300701,1,5,1409539250
91300701,2,6,829978250
91300701,3,7,289716000
91300701,4,9,0
91300701,5,10,0
91300801,1,5,1409545000
91300801,2,6,829990000
91300801,3,7,289717000
91300801,4,9,0
91300801,5,10,0
91300901,1,5,1409639000
91300901,2,3,1408454500
91300901,3,6,830050500
91300901,4,7,289751000
91300901,5,9,0
91301001,1,2,27338977750
91301001,2,5,1409640750
91301001,3,3,1408458250
91301001,4,6,830053250
91301001,5,7,289751000
91301101,1,2,27338971750
91301101,2,5,1409640750
91301101,3,3,1408458250
91301101,4,6,830053250
91301101,5,7,289751000
91301201,1,5,1408091250
91301201,2,6,828965750
91301201,3,7,289105500
91301201,4,9,0
